UniqueID,MangoNum,TreeInfo,Weight,Flotation,Size,Category
GBUP121T1M07OT,7,T1 Out,212.0,S,S,E
GBUP121T1M08OT,8,T1 Out,200.0,S,S,L
GBUP121T1M09OT,9,T1 Out,217.0,S,S,E
GBUP121T1M10OT,10,T1 Out,156.0,F,S,E
GBUP121T1M11OT,11,T1 Out,269.0,S,S,E
GBUP121T1M12OT,12,T1 Out,164.0,F,S,E
GBUP121T1M13OT,13,T1 Out,153.0,S,S,E
GBUP121T1M14OT,14,T1 Out,229.0,S,S,L
GBUP121T1M15OT,15,T1 Out,207.0,F,S,E
GBUP121T1M16IN,16,T1 Inside,250.0,S,S,E
GBUP121T1M17IN,17,T1 Inside,340.0,S,L,E
GBUP121T1M18IN,18,T1 Inside,249.0,F,,R
GBUP121T1M19IN,19,T1 Inside,225.0,S,S,E
GBUP121T1M20IN,20,T1 Inside,202.0,S,S,L
GBUP121T1M21IN,21,T1 Inside,226.0,S,S,E
GBUP121T1M22IN,22,T1 Inside,170.0,S,S,E
GBUP121T1M23IN,23,T1 Inside,296.0,S,M,E
GBUP121T1M24IN,24,T1 Inside,295.0,S,M,E
GBUP121T1M25IN,25,T1 Inside,304.0,S,M,E
GBUP121T1M26IN,26,T1 Inside,228.0,S,S,L
GBUP121T1M27IN,27,T1 Inside,211.0,S,S,L
GBUP121T1M28IN,28,T1 Inside,186.0,S,,R
GBUP121T1M29IN,29,T1 Inside,292.0,S,M,E
GBUP121T1M30IN,30,T1 Inside,244.0,F,S,E
GBUP121T2M31TP,31,T2 Top,361.0,S,,R
GBUP121T2M32TP,32,T2 Top,288.0,S,M,E
GBUP121T2M33TP,33,T2 Top,299.0,S,,R
GBUP121T2M34TP,34,T2 Top,254.0,S,,R
GBUP121T2M35TP,35,T2 Top,216.0,S,S,E
GBUP121T2M36TP,36,T2 Top,181.0,S,S,L
GBUP121T2M37TP,37,T2 Top,176.0,S,,R
GBUP121T2M38TP,38,T2 Top,297.0,S,M,L
GBUP121T2M39TP,39,T2 Top,324.0,S,M,L
GBUP121T2M40TP,40,T2 Top,354.0,S,M,E
GBUP121T2M41TP,41,T2 Top,215.0,S,S,L
GBUP121T2M42TP,42,T2 Top,240.0,F,S,E
GBUP121T2M43TP,43,T2 Top,213.0,S,,R
GBUP121T3M31TP,31,T3 Top,467.0,F,L,E
GBUP121T3M32TP,32,T3 Top,329.0,S,L,L
GBUP121T3M33TP,33,T3 Top,343.0,F,,R
GBUP121T3M34TP,34,T3 Top,309.0,F,,R
GBUP121T3M35TP,35,T3 Top,337.0,S,L,E
GBUP121T3M36TP,36,T3 Top,393.0,S,L,E
GBUP121T3M37TP,37,T3 Top,205.0,S,,R
GBUP121T3M38TP,38,T3 Top,356.0,F,L,E
GBUP121T3M39TP,39,T3 Top,329.0,S,L,E
GBUP121T3M40TP,40,T3 Top,306.0,S,M,L
GBUP121T3M41TP,41,T3 Top,419.0,F,L,E
GBUP121T3M42TP,42,T3 Top,282.0,F,L,L
GBUP121T3M43TP,43,T3 Top,139.0,S,S,E
GBUP121T3M44TP,44,T3 Top,218.0,F,S,E
GBUP121T3M45TP,45,T3 Top,177.0,F,S,E
LSUP110T1M01OT,1,T1 Out,230.0,F,,E
LSUP110T1M02OT,2,T1 Out,215.0,F,,E
LSUP110T1M03OT,3,T1 Out,232.0,F,,E
LSUP110T1M04OT,4,T1 Out,266.0,F,,E
LSUP110T1M05OT,5,T1 Out,258.0,F,,E
LSUP110T1M06OT,6,T1 Out,233.0,F,,E
LSUP110T1M07OT,7,T1 Out,261.0,F,,L
LSUP110T1M08OT,8,T1 Out,219.0,F,,L
LSUP110T1M09OT,9,T1 Out,219.0,F,,L
LSUP110T1M10OT,10,T1 Out,196.0,S,,L
LSUP110T1M11OT,11,T1 Out,161.0,F,,R
LSUP110T1M12OT,12,T1 Out,155.0,F,,R
LSUP110T1M13OT,13,T1 Out,116.0,F,,R
LSUP110T1M14OT,14,T1 Out,123.0,F,,R
LSUP110T1M15OT,15,T1 Out,135.0,F,,R
LSUP110T1M16IN,16,T1 Inside,152.0,F,,E
LSUP110T1M17IN,17,T1 Inside,175.0,F,,E
LSUP110T1M18IN,18,T1 Inside,147.0,F,,E
LSUP110T1M19IN,19,T1 Inside,140.0,F,,E
LSUP110T1M20IN,20,T1 Inside,159.0,F,,E
LSUP110T1M21IN,21,T1 Inside,134.0,F,,E
LSUP110T1M22IN,22,T1 Inside,104.0,F,,E
LSUP110T1M23IN,23,T1 Inside,111.0,F,,E
LSUP110T1M24IN,24,T1 Inside,117.0,F,,E
LSUP110T1M25IN,25,T1 Inside,118.0,S,,L
LSUP110T1M26IN,26,T1 Inside,129.0,F,,L
LSUP110T1M27IN,27,T1 Inside,178.0,F,,L
LSUP110T1M28IN,28,T1 Inside,137.0,F,,R
LSUP110T1M29IN,29,T1 Inside,122.0,F,,R
LSUP110T1M30IN,30,T1 Inside,134.0,F,,R
LSUP110T2M01OT,1,T2 Out,260.0,F,,E
LSUP110T2M02OT,2,T2 Out,244.0,F,,E
LSUP110T2M03OT,3,T2 Out,212.0,F,,E
LSUP110T2M04OT,4,T2 Out,210.0,F,,E
LSUP110T2M05OT,5,T2 Out,210.0,F,,E
LSUP110T2M06OT,6,T2 Out,218.0,F,,E
LSUP110T2M07OT,7,T2 Out,215.0,F,,L
LSUP110T2M08OT,8,T2 Out,227.0,F,,L
LSUP110T2M09OT,9,T2 Out,211.0,F,,L
LSUP110T2M10OT,10,T2 Out,190.0,F,,L
LSUP110T2M11OT,11,T2 Out,191.0,F,,L
LSUP110T2M12OT,12,T2 Out,175.0,F,,L
LSUP110T2M13OT,13,T2 Out,212.0,F,,R
LSUP110T2M14OT,14,T2 Out,188.0,F,,R
LSUP110T2M15OT,15,T2 Out,152.0,F,,R
LSUP110T2M16IN,16,T2 Inside,279.0,F,,E
LSUP110T2M17IN,17,T2 Inside,231.0,F,,E
LSUP110T2M18IN,18,T2 Inside,217.0,F,,E
LSUP110T2M19IN,19,T2 Inside,229.0,F,,E
LSUP110T2M20IN,20,T2 Inside,239.0,F,,E
LSUP110T2M21IN,21,T2 Inside,241.0,F,,E
LSUP110T2M22IN,22,T2 Inside,258.0,F,,E
LSUP110T2M23IN,23,T2 Inside,245.0,F,,L
LSUP110T2M24IN,24,T2 Inside,221.0,F,,L
LSUP110T2M25IN,25,T2 Inside,265.0,F,,L
LSUP110T2M26IN,26,T2 Inside,227.0,F,,R
LSUP110T2M27IN,27,T2 Inside,222.0,F,,R
LSUP110T2M28IN,28,T2 Inside,180.0,F,,R
LSUP110T2M29IN,29,T2 Inside,189.0,F,,R
LSUP110T2M30IN,30,T2 Inside,177.0,F,,R
LSUP110T3M01OT,1,T3 Out,259.0,F,,E
LSUP110T3M02OT,2,T3 Out,259.0,F,,E
LSUP110T3M03OT,3,T3 Out,267.0,F,,E
LSUP110T3M04OT,4,T3 Out,300.0,F,,E
LSUP110T3M05OT,5,T3 Out,254.0,F,,L
LSUP110T3M06OT,6,T3 Out,202.0,F,,L
LSUP110T3M07OT,7,T3 Out,232.0,F,,L
LSUP110T3M08OT,8,T3 Out,192.0,F,,L
LSUP110T3M09OT,9,T3 Out,178.0,F,,R
LSUP110T3M10OT,10,T3 Out,174.0,F,,R
LSUP110T3M11OT,11,T3 Out,221.0,F,,R
LSUP110T3M12OT,12,T3 Out,172.0,F,,R
LSUP110T3M13OT,13,T3 Out,151.0,F,,R
LSUP110T3M14OT,14,T3 Out,194.0,F,,R
LSUP110T3M15OT,15,T3 Out,130.0,F,,R
LSUP110T3M16IN,16,T3 Inside,289.0,F,,E
LSUP110T3M17IN,17,T3 Inside,271.0,F,,E
LSUP110T3M18IN,18,T3 Inside,382.0,F,,E
LSUP110T3M19IN,19,T3 Inside,230.0,F,,E
LSUP110T3M20IN,20,T3 Inside,265.0,F,,E
LSUP110T3M21IN,21,T3 Inside,231.0,F,,L
LSUP110T3M22IN,22,T3 Inside,235.0,F,,L
LSUP110T3M23IN,23,T3 Inside,195.0,F,,L
LSUP110T3M24IN,24,T3 Inside,317.0,F,,L
LSUP110T3M25IN,25,T3 Inside,262.0,F,,L
LSUP110T3M26IN,26,T3 Inside,252.0,F,,L
LSUP110T3M27IN,27,T3 Inside,169.0,F,,R
LSUP110T3M28IN,28,T3 Inside,205.0,F,,R
LSUP110T3M29IN,29,T3 Inside,165.0,F,,R
LSUP110T3M30IN,30,T3 Inside,124.0,F,,R
LSUP110T4M01OT,1,T4 Out,280.0,F,,E
LSUP110T4M02OT,2,T4 Out,224.0,F,,E
LSUP110T4M03OT,3,T4 Out,316.0,F,,E
LSUP110T4M04OT,4,T4 Out,319.0,F,,E
LSUP110T4M05OT,5,T4 Out,320.0,F,,L
LSUP110T4M06OT,6,T4 Out,366.0,F,,L
LSUP110T4M07OT,7,T4 Out,297.0,F,,L
LSUP110T4M08OT,8,T4 Out,376.0,F,,L
LSUP110T4M09OT,9,T4 Out,265.0,F,,L
LSUP110T4M10OT,10,T4 Out,266.0,F,,L
LSUP110T4M11OT,11,T4 Out,225.0,F,,R
LSUP110T4M12OT,12,T4 Out,179.0,F,,R
LSUP110T4M13OT,13,T4 Out,151.0,F,,R
LSUP110T4M14OT,14,T4 Out,320.0,F,,R
LSUP110T4M15OT,15,T4 Out,212.0,F,,R
LSUP110T4M16IN,16,T4 Inside,374.0,F,,E
LSUP110T4M17IN,17,T4 Inside,390.0,F,,E
LSUP110T4M18IN,18,T4 Inside,293.0,F,,E
LSUP110T4M19IN,19,T4 Inside,347.0,F,,L
LSUP110T4M20IN,20,T4 Inside,312.0,F,,L
LSUP110T4M21IN,21,T4 Inside,420.0,F,,L
LSUP110T4M22IN,22,T4 Inside,223.0,F,,L
LSUP110T4M23IN,23,T4 Inside,279.0,F,,L
LSUP110T4M24IN,24,T4 Inside,257.0,F,,L
LSUP110T4M25IN,25,T4 Inside,354.0,F,,L
LSUP110T4M26IN,26,T4 Inside,272.0,F,,L
LSUP110T4M27IN,27,T4 Inside,277.0,F,,L
LSUP110T4M28IN,28,T4 Inside,247.0,F,,R
LSUP110T4M29IN,29,T4 Inside,217.0,F,,R
LSUP110T4M30IN,30,T4 Inside,284.0,F,,R
LSUP119T1M01OT,1,T1 Out,170.0,F,,E
LSUP119T1M02OT,2,T1 Out,167.0,F,,E
LSUP119T1M03OT,3,T1 Out,150.0,F,,E
LSUP119T1M04OT,4,T1 Out,162.0,F,,E
LSUP119T1M05OT,5,T1 Out,157.0,F,,E
LSUP119T1M06OT,6,T1 Out,194.0,F,,L
LSUP119T1M07OT,7,T1 Out,161.0,F,,L
LSUP119T1M08OT,8,T1 Out,173.0,F,,L
LSUP119T1M09OT,9,T1 Out,146.0,F,,L
LSUP119T1M10OT,10,T1 Out,138.0,F,,L
LSUP119T1M11OT,11,T1 Out,144.0,F,,R
LSUP119T1M12OT,12,T1 Out,159.0,F,,R
LSUP119T1M13OT,13,T1 Out,133.0,F,,R
LSUP119T1M14OT,14,T1 Out,109.0,F,,R
LSUP119T1M15OT,15,T1 Out,136.0,F,,R
LSUP119T1M16OT,16,T1 Out,115.0,F,,R
LSUP119T1M17OT,17,T1 Out,123.0,F,,R
LSUP119T1M16IN,16,T1 Inside,222.0,F,,E
LSUP119T1M17IN,17,T1 Inside,243.0,F,,E
LSUP119T1M18IN,18,T1 Inside,231.0,F,,E
LSUP119T1M19IN,19,T1 Inside,193.0,F,,E
LSUP119T1M20IN,20,T1 Inside,225.0,F,,L
LSUP119T1M21IN,21,T1 Inside,197.0,S,,L
LSUP119T1M22IN,22,T1 Inside,219.0,S,,L
LSUP119T1M23IN,23,T1 Inside,152.0,F,,L
LSUP119T1M24IN,24,T1 Inside,167.0,F,,L
LSUP119T1M25IN,25,T1 Inside,173.0,F,,L
LSUP119T1M26IN,26,T1 Inside,153.0,F,,L
LSUP119T1M27IN,27,T1 Inside,189.0,F,,R
LSUP119T1M28IN,28,T1 Inside,166.0,F,,R
LSUP119T1M29IN,29,T1 Inside,166.0,F,,R
LSUP119T1M30IN,30,T1 Inside,156.0,F,,R
LSUP119T1M31IN,31,T1 Inside,175.0,F,,R
LSUP119T1M32IN,32,T1 Inside,159.0,F,,R
LSUP119T2M01OT,1,T2 Out,331.0,F,,E
LSUP119T2M02OT,2,T2 Out,183.0,F,,E
LSUP119T2M03OT,3,T2 Out,325.0,F,,E
LSUP119T2M04OT,4,T2 Out,243.0,F,,E
LSUP119T2M05OT,5,T2 Out,228.0,F,,L
LSUP119T2M06OT,6,T2 Out,238.0,F,,L
LSUP119T2M07OT,7,T2 Out,278.0,F,,L
LSUP119T2M08OT,8,T2 Out,239.0,F,,L
LSUP119T2M09OT,9,T2 Out,188.0,F,,L
LSUP119T2M10OT,10,T2 Out,273.0,F,,L
LSUP119T2M11OT,11,T2 Out,173.0,F,,L
LSUP119T2M12OT,12,T2 Out,153.0,F,,R
LSUP119T2M13OT,13,T2 Out,180.0,F,,R
LSUP119T2M14OT,14,T2 Out,144.0,F,,R
LSUP119T2M15OT,15,T2 Out,136.0,S,,R
LSUP119T2M16OT,16,T2 Out,173.0,F,,R
LSUP119T2M17OT,17,T2 Out,176.0,F,,R
LSUP119T2M16IN,16,T2 Inside,297.0,F,,E
LSUP119T2M17IN,17,T2 Inside,259.0,F,,E
LSUP119T2M18IN,18,T2 Inside,294.0,F,,E
LSUP119T2M19IN,19,T2 Inside,270.0,F,,E
LSUP119T2M20IN,20,T2 Inside,327.0,F,,E
LSUP119T2M21IN,21,T2 Inside,287.0,S,,E
LSUP119T2M22IN,22,T2 Inside,317.0,S,,L
LSUP119T2M23IN,23,T2 Inside,306.0,F,,L
LSUP119T2M24IN,24,T2 Inside,285.0,F,,L
LSUP119T2M25IN,25,T2 Inside,301.0,F,,L
LSUP119T2M26IN,26,T2 Inside,246.0,F,,L
LSUP119T2M27IN,27,T2 Inside,240.0,F,,L
LSUP119T2M28IN,28,T2 Inside,169.0,F,,R
LSUP119T2M29IN,29,T2 Inside,135.0,F,,R
LSUP119T2M30IN,30,T2 Inside,210.0,F,,R
LSUP119T2M31IN,31,T2 Inside,159.0,F,,R
LSUP119T2M32IN,32,T2 Inside,151.0,F,,R
LSUP119T3M01OT,1,T3 Out,266.0,F,,E
LSUP119T3M02OT,2,T3 Out,303.0,F,,E
LSUP119T3M03OT,3,T3 Out,272.0,F,,E
LSUP119T3M04OT,4,T3 Out,362.0,F,,E
LSUP119T3M05OT,5,T3 Out,280.0,F,,E
LSUP119T3M06OT,6,T3 Out,256.0,F,,L
LSUP119T3M07OT,7,T3 Out,210.0,F,,L
LSUP119T3M08OT,8,T3 Out,211.0,F,,L
LSUP119T3M09OT,9,T3 Out,220.0,F,,L
LSUP119T3M10OT,10,T3 Out,238.0,F,,L
LSUP119T3M11OT,11,T3 Out,224.0,F,,L
LSUP119T3M12OT,12,T3 Out,280.0,F,,L
LSUP119T3M13OT,13,T3 Out,246.0,F,,R
LSUP119T3M14OT,14,T3 Out,257.0,F,,R
LSUP119T3M15OT,15,T3 Out,274.0,F,,R
LSUP119T3M16OT,16,T3 Out,274.0,F,,R
LSUP119T3M17OT,17,T3 Out,,,,
LSUP119T3M16IN,16,T3 Inside,194.0,F,,E
LSUP119T3M17IN,17,T3 Inside,282.0,F,,E
LSUP119T3M18IN,18,T3 Inside,243.0,F,,E
LSUP119T3M19IN,19,T3 Inside,184.0,F,,E
LSUP119T3M20IN,20,T3 Inside,292.0,F,,E
LSUP119T3M21IN,21,T3 Inside,251.0,F,,E
LSUP119T3M22IN,22,T3 Inside,227.0,F,,L
LSUP119T3M23IN,23,T3 Inside,233.0,F,,L
LSUP119T3M24IN,24,T3 Inside,211.0,F,,L
LSUP119T3M25IN,25,T3 Inside,272.0,F,,L
LSUP119T3M26IN,26,T3 Inside,228.0,F,,L
LSUP119T3M27IN,27,T3 Inside,163.0,F,,R
LSUP119T3M28IN,28,T3 Inside,199.0,F,,R
LSUP119T3M29IN,29,T3 Inside,206.0,F,,R
LSUP119T3M30IN,30,T3 Inside,169.0,F,,R
LSUP119T3M31IN,31,T3 Inside,160.0,F,,R
LSUP119T3M32IN,32,T3 Inside,200.0,F,,R
LSUP119T3M33IN,33,T3 Inside,234.0,F,,R
LSUP119T4M01OT,1,T4 Out,318.0,F,,E
LSUP119T4M02OT,2,T4 Out,372.0,F,,E
LSUP119T4M03OT,3,T4 Out,293.0,F,,E
LSUP119T4M04OT,4,T4 Out,293.0,F,,E
LSUP119T4M05OT,5,T4 Out,330.0,F,,L
LSUP119T4M06OT,6,T4 Out,297.0,F,,L
LSUP119T4M07OT,7,T4 Out,321.0,F,,L
LSUP119T4M08OT,8,T4 Out,266.0,F,,L
LSUP119T4M09OT,9,T4 Out,375.0,F,,L
LSUP119T4M10OT,10,T4 Out,303.0,F,,L
LSUP119T4M11OT,11,T4 Out,453.0,F,,L
LSUP119T4M12OT,12,T4 Out,264.0,F,,L
LSUP119T4M13OT,13,T4 Out,270.0,F,,R
LSUP119T4M14OT,14,T4 Out,238.0,F,,R
LSUP119T4M15OT,15,T4 Out,271.0,F,,R
LSUP119T4M16OT,16,T4 Out,207.0,F,,R
LSUP119T4M17OT,17,T4 Out,327.0,F,,R
LSUP119T4M16IN,16,T4 Inside,271.0,F,,E
LSUP119T4M17IN,17,T4 Inside,256.0,F,,E
LSUP119T4M18IN,18,T4 Inside,322.0,F,,E
LSUP119T4M19IN,19,T4 Inside,321.0,F,,E
LSUP119T4M20IN,20,T4 Inside,357.0,F,,L
LSUP119T4M21IN,21,T4 Inside,242.0,F,,L
LSUP119T4M22IN,22,T4 Inside,296.0,F,,L
LSUP119T4M23IN,23,T4 Inside,380.0,F,,L
LSUP119T4M24IN,24,T4 Inside,264.0,F,,L
LSUP119T4M25IN,25,T4 Inside,313.0,F,,L
LSUP119T4M26IN,26,T4 Inside,301.0,F,,L
LSUP119T4M27IN,27,T4 Inside,248.0,F,,R
LSUP119T4M28IN,28,T4 Inside,261.0,F,,R
LSUP119T4M29IN,29,T4 Inside,263.0,F,,R
LSUP119T4M30IN,30,T4 Inside,205.0,F,,R
LSUP119T4M31IN,31,T4 Inside,213.0,F,,R
LSUP119T4M32IN,32,T4 Inside,247.0,F,,R
LSUP120T1M01OT,1,T1 Out,187.0,F,,E
LSUP120T1M02OT,2,T1 Out,226.0,F,,E
LSUP120T1M03OT,3,T1 Out,163.0,F,,E
LSUP120T1M04OT,4,T1 Out,156.0,S,,E
LSUP120T1M05OT,5,T1 Out,155.0,F,,E
LSUP120T1M06OT,6,T1 Out,154.0,F,,L
LSUP120T1M07OT,7,T1 Out,173.0,F,,L
LSUP120T1M08OT,8,T1 Out,152.0,F,,L
LSUP120T1M09OT,9,T1 Out,129.0,S,,L
LSUP120T1M10OT,10,T1 Out,165.0,F,,L
LSUP120T1M11OT,11,T1 Out,158.0,F,,L
LSUP120T1M12OT,12,T1 Out,147.0,F,,L
LSUP120T1M13OT,13,T1 Out,179.0,F,,L
LSUP120T1M14OT,14,T1 Out,161.0,F,,R
LSUP120T1M15OT,15,T1 Out,195.0,F,,R
LSUP120T1M16OT,16,T1 Out,138.0,F,,R
LSUP120T1M17OT,17,T1 Out,71.0,S,,R
LSUP120T1M16IN,16,T1 Inside,171.0,F,,E
LSUP120T1M17IN,17,T1 Inside,151.0,F,,E
LSUP120T1M18IN,18,T1 Inside,156.0,F,,E
LSUP120T1M19IN,19,T1 Inside,146.0,F,,E
LSUP120T1M20IN,20,T1 Inside,185.0,F,,E
LSUP120T1M21IN,21,T1 Inside,179.0,F,,E
LSUP120T1M22IN,22,T1 Inside,179.0,F,,E
LSUP120T1M23IN,23,T1 Inside,140.0,F,,E
LSUP120T1M24IN,24,T1 Inside,170.0,S,,E
LSUP120T1M25IN,25,T1 Inside,150.0,F,,E
LSUP120T1M26IN,26,T1 Inside,148.0,F,,L
LSUP120T1M27IN,27,T1 Inside,144.0,F,,L
LSUP120T1M28IN,28,T1 Inside,97.0,F,,L
LSUP120T1M29IN,29,T1 Inside,132.0,F,,L
LSUP120T1M30IN,30,T1 Inside,122.0,F,,R
LSUP120T1M31IN,31,T1 Inside,148.0,F,,R
LSUP120T1M32IN,32,T1 Inside,165.0,F,,R
LSUP120T2M01OT,1,T2 Out,246.0,F,,E
LSUP120T2M02OT,2,T2 Out,259.0,F,,E
LSUP120T2M03OT,3,T2 Out,323.0,F,,E
LSUP120T2M04OT,4,T2 Out,278.0,F,,E
LSUP120T2M05OT,5,T2 Out,265.0,F,,E
LSUP120T2M06OT,6,T2 Out,337.0,F,,E
LSUP120T2M07OT,7,T2 Out,269.0,F,,E
LSUP120T2M08OT,8,T2 Out,270.0,F,,E
LSUP120T2M09OT,9,T2 Out,228.0,F,,L
LSUP120T2M10OT,10,T2 Out,220.0,F,,L
LSUP120T2M11OT,11,T2 Out,212.0,F,,L
LSUP120T2M12OT,12,T2 Out,202.0,F,,L
LSUP120T2M13OT,13,T2 Out,251.0,F,,L
LSUP120T2M14OT,14,T2 Out,248.0,F,,R
LSUP120T2M15OT,15,T2 Out,228.0,F,,R
LSUP120T2M16OT,16,T2 Out,263.0,F,,R
LSUP120T2M17OT,17,T2 Out,129.0,F,,R
LSUP120T2M16IN,16,T2 Inside,270.0,F,,E
LSUP120T2M17IN,17,T2 Inside,279.0,F,,E
LSUP120T2M18IN,18,T2 Inside,319.0,F,,E
LSUP120T2M19IN,19,T2 Inside,337.0,F,,E
LSUP120T2M20IN,20,T2 Inside,278.0,F,,E
LSUP120T2M21IN,21,T2 Inside,254.0,F,,E
LSUP120T2M22IN,22,T2 Inside,267.0,F,,E
LSUP120T2M23IN,23,T2 Inside,211.0,F,,L
LSUP120T2M24IN,24,T2 Inside,188.0,F,,L
LSUP120T2M25IN,25,T2 Inside,211.0,F,,L
LSUP120T2M26IN,26,T2 Inside,227.0,F,,L
LSUP120T2M27IN,27,T2 Inside,213.0,F,,L
LSUP120T2M28IN,28,T2 Inside,180.0,F,,L
LSUP120T2M29IN,29,T2 Inside,198.0,F,,L
LSUP120T2M30IN,30,T2 Inside,201.0,F,,R
LSUP120T2M31IN,31,T2 Inside,261.0,F,,R
LSUP120T2M32IN,32,T2 Inside,249.0,F,,R
LSUP120T3M01OT,1,T3 Out,292.0,F,,E
LSUP120T3M02OT,2,T3 Out,355.0,F,,E
LSUP120T3M03OT,3,T3 Out,256.0,F,,E
LSUP120T3M04OT,4,T3 Out,289.0,F,,E
LSUP120T3M05OT,5,T3 Out,314.0,F,,E
LSUP120T3M06OT,6,T3 Out,257.0,F,,E
LSUP120T3M07OT,7,T3 Out,268.0,F,,E
LSUP120T3M08OT,8,T3 Out,247.0,F,,L
LSUP120T3M09OT,9,T3 Out,230.0,F,,L
LSUP120T3M10OT,10,T3 Out,226.0,F,,L
LSUP120T3M11OT,11,T3 Out,227.0,F,,L
LSUP120T3M12OT,12,T3 Out,214.0,F,,L
LSUP120T3M13OT,13,T3 Out,264.0,F,,L
LSUP120T3M14OT,14,T3 Out,289.0,F,,L
LSUP120T3M15OT,15,T3 Out,364.0,F,,L
LSUP120T3M16OT,16,T3 Out,271.0,F,,L
LSUP120T3M17OT,17,T3 Out,161.0,F,,L
LSUP120T3M16IN,16,T3 Inside,315.0,F,,E
LSUP120T3M17IN,17,T3 Inside,227.0,F,,E
LSUP120T3M18IN,18,T3 Inside,323.0,F,,E
LSUP120T3M19IN,19,T3 Inside,292.0,S,,E
LSUP120T3M20IN,20,T3 Inside,268.0,F,,E
LSUP120T3M21IN,21,T3 Inside,325.0,F,,E
LSUP120T3M22IN,22,T3 Inside,222.0,F,,E
LSUP120T3M23IN,23,T3 Inside,347.0,F,,L
LSUP120T3M24IN,24,T3 Inside,196.0,F,,L
LSUP120T3M25IN,25,T3 Inside,282.0,F,,L
LSUP120T3M26IN,26,T3 Inside,294.0,S,,L
LSUP120T3M27IN,27,T3 Inside,244.0,S,,L
LSUP120T3M28IN,28,T3 Inside,257.0,F,,R
LSUP120T3M29IN,29,T3 Inside,360.0,F,,R
LSUP120T3M30IN,30,T3 Inside,351.0,F,,R
LSUP120T3M31IN,31,T3 Inside,171.0,S,,R
LSUP120T3M32IN,32,T3 Inside,166.0,F,,R
LSUP120T4M01OT,1,T4 Out,337.0,F,,E
LSUP120T4M02OT,2,T4 Out,276.0,F,,E
LSUP120T4M03OT,3,T4 Out,216.0,S,,E
LSUP120T4M04OT,4,T4 Out,319.0,F,,E
LSUP120T4M05OT,5,T4 Out,301.0,F,,E
LSUP120T4M06OT,6,T4 Out,334.0,F,,E
LSUP120T4M07OT,7,T4 Out,284.0,F,,E
LSUP120T4M08OT,8,T4 Out,310.0,F,,E
